DateHour,Wind_Speed_Actual_Knots,Production_Actual_MWh,Production_Forecast_1hour_MWh,Production_Forecast_6hour_MWh,Production_24hour_MWh,Electricity_Prices_Day_Ahead_Dollar,Electricity_Prices_Spot_Dollar,Potential_Hydrogen_Quantity,Revenue_If_All_Selling,Profit_If_All_Selling
06/11/2022 21:00,34.97,1100,1100,1100,1100,93.56,89.99,44000,3959560,157080
06/11/2022 22:00,32,1047.732,1100,1100,1100,86.06,84.39,41909.28,3536724.139,69988.4976
06/11/2022 23:00,29.36,809.8037,928.9002,1041.2005,983.0573,84.62,82.98,32392.148,2687900.441,53123.12272
07/11/2022 00:00,22.97,387.5159,532.7535,656.4885,685.8353,89.44,87.49,15500.636,1356150.644,30226.2402
07/11/2022 01:00,20.63,280.7795,363.086,459.3823,602.8246,84.03,81.27,11231.18,912757.9986,30998.0568
07/11/2022 02:00,30.36,895.4925,479.2855,634.0669,997.8465,76.17,74.92,35819.7,2683611.924,44774.625
07/11/2022 03:00,24.01,442.83,470.7794,484.3201,672.2065,69.98,67.4,17713.2,1193869.68,45700.056
07/11/2022 04:00,21.11,301.0576,396.2467,362.663,529.6747,73.15,70.57,12042.304,849825.3933,31069.14432
07/11/2022 05:00,18.28,195.2632,244.7339,278.7048,363.4637,80.81,77.51,7810.528,605394.0253,25774.7424
07/11/2022 06:00,18.72,209.9719,221.0484,280.0671,300.766,92.96,89.28,8398.876,749851.6493,30907.86368
07/11/2022 07:00,16.21,136.3584,156.4958,184.7253,223.8403,95.84,91.98,5454.336,501689.8253,21053.73696
07/11/2022 08:00,20.57,278.4667,202.6379,218.7023,284.5892,101.54,97.34,11138.668,1084237.943,46782.4056
07/11/2022 09:00,19.28,229.1202,208.7512,206.2471,253.5332,94.2,90.63,9164.808,830606.549,32718.36456
07/11/2022 10:00,20.32,268.4532,258.0778,220.1507,270.9337,90.22,87.99,10738.128,944847.8827,23946.02544
07/11/2022 11:00,21.83,332.5609,274.5529,242.3996,273.4294,82.09,79.71,13302.436,1060337.174,31659.79768
07/11/2022 12:00,24.96,497.4367,358.0425,313.0989,273.4294,84.54,82.73,19897.468,1646117.528,36014.41708
07/11/2022 13:00,21.74,328.7928,354.3843,323.4985,273.4294,86.36,83.1,13151.712,1092907.267,42874.58112
07/11/2022 14:00,21.45,315.9175,344.673,329.4919,273.4294,88.66,86.3,12636.7,1090547.21,29822.612
07/11/2022 15:00,13.14,72.6447,130.1038,153.9876,151.5517,84.4,81.91,2905.788,238013.0951,7235.41212
07/11/2022 16:00,17.7,177.3336,169.4624,210.8343,221.926,108.88,105.33,7093.344,747141.9235,25181.3712
07/11/2022 17:00,16.79,151.3822,128.0319,170.7765,206.4312,125.21,120.94,6055.288,732326.5307,25856.07976
07/11/2022 18:00,17.43,169.5056,165.8324,165.7457,206.3886,120.67,119.47,6780.224,810033.3613,8136.2688
07/11/2022 19:00,15.54,120.0428,132.5975,126.9045,164.9082,95.84,93.41,4801.712,448527.9179,11668.16016
07/11/2022 20:00,16.16,134.8963,137.6779,142.1283,153.3389,100.83,98.14,5395.852,529548.9153,14514.84188
07/11/2022 21:00,15.12,110.562,115.975,122.933,133.8833,101.65,99.06,4422.48,438090.8688,11454.2232
07/11/2022 22:00,15.15,111.2059,114.8342,119.4492,126.4287,88.31,86.9,4448.236,386551.7084,6272.01276
07/11/2022 23:00,12.69,65.3955,78.8054,84.2768,92.9497,83.71,82.05,2615.82,214628.031,4342.2612
08/11/2022 00:00,9.69,29.078,43.7259,51.5467,62.7129,74.45,71.24,1163.12,82860.6688,3733.6152
08/11/2022 01:00,11.25,45.549,45.0576,55.4814,75.2112,76.54,72.86,1821.96,132748.0056,6704.8128
08/11/2022 02:00,9.66,28.8643,31.3375,38.921,60.9706,82.89,80.05,1154.572,92423.4886,3278.98448
08/11/2022 03:00,13.16,72.9431,46.8776,46.0444,81.3843,88.22,83.97,2917.724,245001.2843,12400.327
08/11/2022 04:00,9.6,28.3392,34.0174,33.3395,45.736,75.94,73.03,1133.568,82784.47104,3298.68288
08/11/2022 05:00,5.44,5.1503,13.0743,14.2209,21.1049,90.15,85.81,206.012,17677.88972,894.09208
08/11/2022 06:00,5.18,4.4487,6.7771,10.4884,15.3256,105.53,101.17,177.948,18002.99916,775.85328
08/11/2022 07:00,6.98,10.8577,6.4555,13.6258,18.4588,107.93,101.66,434.308,44151.75128,2723.11116
08/11/2022 08:00,5.21,4.5216,5.3188,6.3897,13.0755,121.3,113.97,180.864,20613.07008,1325.73312
08/11/2022 09:00,2.29,0.3845,1.4408,1.5619,4.7363,117.39,110.88,15.38,1705.3344,100.1238
08/11/2022 10:00,2.91,0.7917,1.0411,1.639,3.0352,119.38,112.43,31.668,3560.43324,220.0926
08/11/2022 11:00,3.6,1.4898,0.8081,1.8941,2.8403,115.84,110.66,59.592,6594.45072,308.68656
08/11/2022 12:00,8.6,20.3302,4.087,2.9578,4.8291,116.65,110.92,813.208,90201.03136,4659.68184
08/11/2022 13:00,13.11,72.0998,19.202,7.2692,4.8291,107.77,103.03,2883.992,297137.6958,13670.12208
08/11/2022 14:00,13.46,77.98,51.5295,18.5291,4.8291,109.1,103.26,3119.2,322088.592,18216.128
08/11/2022 15:00,13.48,78.303,76.0914,36.4883,7.2336,94.74,89.22,3132.12,279447.7464,17289.3024
08/11/2022 16:00,14.19,91.3713,82.3986,63.482,15.1024,125.12,119.56,3654.852,436974.1051,20320.97712
08/11/2022 17:00,12.94,69.2354,74.151,73.3179,39.9228,146.32,140.37,2769.416,388742.9239,16478.0252
08/11/2022 18:00,13.33,75.74,77.0751,77.0188,70.6579,133.06,127.3,3029.6,385668.08,17450.496
08/11/2022 19:00,13.05,71.0896,71.5375,73.9547,71.3413,118.5,111.65,2843.584,317486.1536,19478.5504
08/11/2022 20:00,14.99,107.8327,83.899,82.2399,73.9049,88.15,83.17,4313.308,358737.8264,21480.27384
08/11/2022 21:00,11.3,46.1399,58.1781,58.2287,58.9369,98.47,94.12,1845.596,173707.4955,8028.3426
08/11/2022 22:00,11.63,50.3339,57.1799,58.7425,61.367,91.42,87.38,2013.356,175927.0473,8133.95824
08/11/2022 23:00,14.46,96.6927,61.9226,71.691,76.8545,103.58,97.74,3867.708,378029.7799,22587.41472
09/11/2022 00:00,12.59,63.8699,66.1943,66.9838,68.5199,97.9,99.2,2554.796,253435.7632,-3321.2348
09/11/2022 01:00,17.24,163.8642,102.9271,77.7256,73.3902,88.89,89.28,6554.568,585191.831,-2556.28152
09/11/2022 02:00,15.49,118.9958,110.3182,93.2082,73.3902,96.4,96.61,4759.832,459847.3695,-999.56472
09/11/2022 03:00,17.6,174.2757,151.0373,118.5686,85.7904,84.82,84.54,6971.028,589330.7071,1951.88784
09/11/2022 04:00,9.67,28.9686,54.7939,56.6278,51.4251,78.28,78.2,1158.744,90613.7808,92.69952
09/11/2022 05:00,6.29,7.9713,21.359,29.8873,31.1247,76.44,76.42,318.852,24366.66984,6.37704
09/11/2022 06:00,7.26,12.255,13.5122,25.4286,29.08,80.95,81.95,490.2,40171.89,-490.2
09/11/2022 07:00,8.26,18.0424,12.3047,23.6321,33.8166,78.34,79.97,721.696,57714.02912,-1176.36448
09/11/2022 08:00,7.91,15.8082,15.2411,15.6508,27.5981,82.06,81.77,632.328,51705.46056,183.37512
09/11/2022 09:00,11.11,43.853,24.0454,17.4226,35.8981,94.31,95.85,1754.12,168132.402,-2701.3448
09/11/2022 10:00,9.15,24.4921,25.4661,21.3395,25.5645,103.46,103.94,979.684,101828.355,-470.24832
09/11/2022 11:00,7.23,12.099,17.6211,16.266,16.1861,99.15,99.27,483.96,48042.7092,-58.0752
09/11/2022 12:00,11.43,47.7239,25.4732,26.268,21.1033,106.05,106.4,1908.956,203112.9184,-668.1346
09/11/2022 13:00,13.73,82.8366,40.2616,37.3446,21.1033,107.35,107.78,3313.464,357125.1499,-1424.78952
09/11/2022 14:00,13.77,83.4903,69.8855,43.2946,21.1033,113.12,114.52,3339.612,382452.3662,-4675.4568
09/11/2022 15:00,16.13,134.2622,98.4067,61.849,33.2386,89.28,89.12,5370.488,478617.8906,859.27808
09/11/2022 16:00,11.5,48.5975,64.7086,61.0384,45.7612,122.46,121.66,1943.9,236494.874,1555.12
09/11/2022 17:00,13.88,85.5881,84.7351,84.1039,48.1594,149.17,152.75,3423.524,522943.291,-12256.21592
09/11/2022 18:00,11.87,53.5432,57.3079,64.7801,51.0304,144.69,145.97,2141.728,312628.0362,-2741.41184
09/11/2022 19:00,11.11,43.8241,51.1927,55.3049,47.3359,124.28,124.12,1752.964,217577.8917,280.47424
09/11/2022 20:00,15.73,124.5776,68.7375,67.3722,67.1284,94.54,94.04,4983.104,468611.1002,2491.552
09/11/2022 21:00,15.91,128.8334,92.5621,82.2745,83.163,94.33,96.19,5153.336,495699.3898,-9585.20496
09/11/2022 22:00,14.7,101.5544,109.5243,85.2443,84.5349,95.98,97.89,4062.176,397646.4086,-7758.75616
09/11/2022 23:00,15.86,127.6154,118.8716,100.814,93.3438,102.9,106.25,5104.616,542365.45,-17100.4636
10/11/2022 00:00,14.23,92.2598,99.1945,102.8764,94.5279,104.4,101.79,3690.392,375645.0017,9631.92312
10/11/2022 01:00,14.85,104.8521,106.2174,107.5935,96.8328,107.17,103.99,4194.084,436142.7952,13337.18712
10/11/2022 02:00,13.97,87.237,90.8656,94.4739,91.9515,103.56,100.93,3489.48,352193.2164,9177.3324
10/11/2022 03:00,13.35,76.1202,82.339,85.9536,86.0615,99.85,96.82,3044.808,294798.3106,9225.76824
10/11/2022 04:00,12.97,69.7917,73.5767,77.3652,82.5758,82.85,81.05,2791.668,226264.6914,5025.0024
10/11/2022 05:00,12.35,60.2232,64.2733,69.0426,77.0851,82.22,80.19,2408.928,193171.9363,4890.12384
10/11/2022 06:00,13.75,83.1062,70.63,74.8736,86.3733,77.11,75.74,3324.248,251778.5435,4554.21976
10/11/2022 07:00,12.42,61.2127,64.3841,65.3792,72.5265,78.27,75.84,2448.508,185694.8467,5949.87444
10/11/2022 08:00,9.3,25.731,37.6738,39.4963,47.6986,79.04,77.69,1029.24,79961.6556,1389.474
10/11/2022 09:00,8.95,22.9321,28.1757,33.4589,43.2193,101.18,98.76,917.284,90590.96784,2219.82728
10/11/2022 10:00,10.17,33.6825,27.2058,37.5122,47.805,118.7,114.26,1347.3,153942.498,5982.012
10/11/2022 11:00,8.25,17.9869,20.9903,23.6016,35.1344,95.74,92.62,719.476,66637.86712,2244.76512
10/11/2022 12:00,6.52,8.8819,13.0703,13.9429,22.4921,113.1,109.76,355.276,38995.09376,1186.62184
10/11/2022 13:00,6.44,8.5447,9.8661,12.2115,16.9278,113.14,111.45,341.788,38092.2726,577.62172
10/11/2022 14:00,2.05,0.2754,1.4035,2.6674,5.5793,112.2,110.97,11.016,1222.44552,13.54968
10/11/2022 15:00,2.07,0.2852,0.7003,1.4566,4.8649,87.64,85.17,11.408,971.61936,28.17776
10/11/2022 16:00,4.91,3.7893,0.8736,2.7243,7.4408,125.05,122.05,151.572,18499.3626,454.716
10/11/2022 17:00,5.83,6.3447,2.4944,2.4752,7.466,161.33,157.2,253.788,39895.4736,1048.14444
10/11/2022 18:00,3.84,1.8153,2.6374,1.6759,3.9733,146.94,140.9,72.612,10231.0308,438.57648
10/11/2022 19:00,3.71,1.6339,2.1821,1.8861,2.9952,121.31,117.96,65.356,7709.39376,218.9426
10/11/2022 20:00,4.52,2.9497,2.0838,2.994,3.1465,91.26,87.92,117.988,10373.50496,394.07992
10/11/2022 21:00,3.83,1.7906,1.9292,2.1813,2.0516,107.1,102.6,71.624,7348.6224,322.308
10/11/2022 22:00,5.28,4.7145,2.9969,2.4309,2.3368,105.14,101.63,188.58,19165.3854,661.9158
10/11/2022 23:00,5.47,5.2302,3.6687,3.0346,2.3368,75.03,71.97,209.208,15056.69976,640.17648
11/11/2022 00:00,5.79,6.2187,5.3641,3.9443,3.352,67.62,68.42,248.748,17019.33816,-198.9984
11/11/2022 01:00,4.11,2.2159,3.1439,2.917,2.7449,69.41,68.95,88.636,6111.4522,40.77256
11/11/2022 02:00,5.13,4.3201,4.023,4.3525,3.5914,64.59,64.11,172.804,11078.46444,82.94592
11/11/2022 03:00,3.71,1.6286,2.0633,2.4968,2.0616,66.17,66.4,65.144,4325.5616,-14.98312
11/11/2022 04:00,2.5,0.4987,0.9886,1.2271,1.2631,63.9,64.24,19.948,1281.45952,-6.78232
11/11/2022 05:00,4.15,2.291,1.3163,1.9253,2.4453,68.89,69.06,91.64,6328.6584,-15.5788
11/11/2022 06:00,4.12,2.2335,1.4795,1.9285,2.2478,81.18,81.52,89.34,7282.9968,-30.3756
11/11/2022 07:00,3.69,1.6095,1.8107,1.5343,1.9173,90.11,90.03,64.38,5796.1314,5.1504
11/11/2022 08:00,0.47,0.0034,0.1351,0.1654,0.3853,95.23,94.65,0.136,12.8724,0.07888
11/11/2022 09:00,0.81,0.0172,0.0603,0.1659,0.4202,104.74,106.03,0.688,72.94864,-0.88752
11/11/2022 10:00,1.71,0.1587,0.0317,0.2309,0.6312,96.11,95.57,6.348,606.67836,3.42792
11/11/2022 11:00,3.63,1.5257,0.2748,0.2803,1.5463,89.84,91.72,61.028,5597.48816,-114.73264
11/11/2022 12:00,6.37,8.2601,1.8974,0.5602,1.5672,84.09,85.22,330.404,28157.02888,-373.35652
11/11/2022 13:00,18.22,193.3832,26.6012,7.4257,1.5672,80.07,80.9,7735.328,625788.0352,-6420.32224
11/11/2022 14:00,16.94,155.4557,84.8207,26.3242,1.9045,82.31,82.35,6218.228,512071.0758,-248.72912
11/11/2022 15:00,13.92,86.2279,110.9537,52.737,1.9045,76.93,77.11,3449.116,265961.3348,-620.84088
11/11/2022 16:00,12.32,59.8812,76.2607,69.2888,4.0706,111.02,110.81,2395.248,265417.4309,503.00208
11/11/2022 17:00,15.5,119.0089,86.136,116.3394,26.1152,134.56,134.83,4760.356,641838.7995,-1285.29612
11/11/2022 18:00,14.95,106.884,92.6897,102.1315,72.2559,126.28,126.06,4275.36,538951.8816,940.5792
11/11/2022 19:00,8.76,21.5091,41.5938,41.7132,41.8928,111.7,112.82,860.364,97066.26648,-963.60768
11/11/2022 20:00,9.07,23.8665,31.9725,38.044,43.6929,94.71,95.43,954.66,91103.2038,-687.3552
11/11/2022 21:00,9.94,31.4375,25.38,40.217,49.0516,99.91,101.43,1257.5,127548.225,-1911.4
11/11/2022 22:00,12.84,67.6755,38.2771,43.8911,72.0348,85.45,85.01,2707.02,230123.7702,1191.0888
11/11/2022 23:00,17.45,170.0313,77.1499,50.0918,76.5775,70.23,71.49,6801.252,486221.5055,-8569.57752
12/11/2022 00:00,24.08,446.7378,190.4296,101.1284,76.5775,62.76,60.78,17869.512,1086108.939,35381.63376
12/11/2022 01:00,23.98,441.2863,333.1892,176.1637,85.7922,65.72,63.9,17651.452,1127927.783,32125.64264
12/11/2022 02:00,26.77,613.8481,496.5776,297.3209,112.8379,63.13,60.52,24553.924,1486003.48,64085.74164
12/11/2022 03:00,27.68,678.1816,571.6386,441.837,136.0244,74.75,71.73,27127.264,1945838.647,81924.33728
12/11/2022 04:00,28.21,718.4869,669.2378,571.7417,284.4559,70.37,67.41,28739.476,1937328.077,85068.84896
12/11/2022 05:00,27.88,693.3893,694.9706,623.071,444.0065,71.93,69.72,27735.572,1933724.08,61295.61412
12/11/2022 06:00,35.57,1100,912.5695,798.3232,525.8759,98.38,95.75,44000,4213000,115720
12/11/2022 07:00,32.91,1100,1059.9823,903.1405,645.4806,97.41,94.28,44000,4148320,137720
12/11/2022 08:00,33.56,1100,1100,1011.9274,685.7573,110.37,106.74,44000,4696560,159720
12/11/2022 09:00,36.33,1100,1100,1100,705.8637,108.08,104.41,44000,4594040,161480
12/11/2022 10:00,29.85,850.5854,1004.2562,1023.3371,782.6792,101.26,99.48,34023.416,3384649.424,60561.68048
12/11/2022 11:00,28.04,705.3041,840.0215,871.3871,743.3206,95.27,91.77,28212.164,2589030.29,98742.574
12/11/2022 12:00,35.94,1100,978.6475,1100,988.1516,96.27,93.21,44000,4101240,134640
12/11/2022 13:00,36.75,1100,1100,1100,1100,101.63,97.54,44000,4291760,179960
12/11/2022 14:00,38.93,1100,1100,1100,1100,102.96,100.17,44000,4407480,122760
12/11/2022 15:00,32.39,1086.8686,1100,1100,1100,94.84,92.1,43474.744,4004023.922,119120.7986
12/11/2022 16:00,29.93,858.0435,1032.7508,1084.0343,1007.8234,115.08,110.59,34321.74,3795641.227,154104.6126
12/11/2022 17:00,28.55,744.6004,814.7376,946.608,931.3095,140.98,134.7,29784.016,4011906.955,187043.6205
12/11/2022 18:00,27.8,687.1705,723.5082,834.5957,819.5627,136.82,130.96,27486.82,3599673.947,161072.7652
12/11/2022 19:00,21.59,321.88,430.4059,489.1525,545.5323,114.7,111.64,12875.2,1437387.328,39398.112
12/11/2022 20:00,26.1,568.4518,509.544,591.5814,677.6388,111.38,107.97,22738.072,2455029.634,77536.82552
12/11/2022 21:00,24.07,446.3289,437.7816,490.7678,606.0656,106.25,102.42,17853.156,1828520.238,68377.58748
12/11/2022 22:00,25.11,506.6366,505.4996,495.8803,605.0741,96.55,93.08,20265.464,1886309.389,70321.16008
12/11/2022 23:00,19.07,221.9521,292.5923,301.8275,389.7176,80.38,77.81,8878.084,690803.716,22816.67588
13/11/2022 00:00,17.63,175.2506,223.4834,256.4024,323.1122,74.67,71.92,7010.024,504160.9261,19277.566
13/11/2022 01:00,19.1,222.8698,205.8553,257.7764,333.5356,79.18,76.16,8914.792,678950.5587,26922.67184
13/11/2022 02:00,15.07,109.5762,135.2703,160.9643,217.7866,78.4,74.94,4383.048,328465.6171,15165.34608
13/11/2022 03:00,16.23,136.7339,144.0892,152.3564,195.6123,79.45,76.06,5469.356,415999.2174,18541.11684
13/11/2022 04:00,16.68,148.4793,130.8987,151.9978,182.9629,77.82,73.8,5939.172,438310.8936,23875.47144
13/11/2022 05:00,16.13,134.3643,137.0493,140.8227,163.9919,97.57,92.97,5374.572,499673.9588,24723.0312
13/11/2022 06:00,14.71,101.8595,114.0591,113.2064,129.396,122.57,116.2,4074.38,473442.956,25953.8006
13/11/2022 07:00,17.02,157.8123,129.965,134.8967,153.0984,121.37,115.56,6312.492,729471.5755,36675.57852
13/11/2022 08:00,17.48,170.7846,141.2126,141.2493,153.0984,143.98,136.34,6831.384,931390.8946,52191.77376
13/11/2022 09:00,14.98,107.4513,124.6084,119.5968,124.1641,132.2,127.47,4298.052,547872.6884,20329.78596
13/11/2022 10:00,12.88,68.3418,87.6883,90.5633,98.1416,130.84,124.05,2733.672,339112.0116,18561.63288
13/11/2022 11:00,12.56,63.3214,70.495,83.5086,89.2959,128.04,121.85,2532.856,308628.5036,15678.37864
13/11/2022 12:00,15.35,115.6299,80.3625,100.5238,120.1385,120,114.72,4625.196,530602.4851,24421.03488
13/11/2022 13:00,17.8,180.3826,113.0951,101.8533,124.7628,123.94,117.95,7215.304,851045.1068,43219.67096
13/11/2022 14:00,19.85,250.0789,176.3159,123.4552,124.7628,118.05,115.06,10003.156,1150963.129,29909.43644
13/11/2022 15:00,15.99,130.7753,155.3431,134.7153,123.0473,110.02,105.4,5231.012,551348.6648,24167.27544
13/11/2022 16:00,11.96,54.6842,86.73,89.1475,84.301,144.36,136.76,2187.368,299144.4477,16623.9968
13/11/2022 17:00,10.64,38.5605,51.9314,69.3887,68.7041,186.11,175.77,1542.42,271111.1634,15948.6228
13/11/2022 18:00,10.27,34.6769,38.2612,55.3761,56.6734,164.31,159.18,1387.076,220794.7577,7115.69988
13/11/2022 19:00,12.85,67.8431,45.6001,60.1387,67.9675,179.2,172.91,2713.724,469230.0168,17069.32396
13/11/2022 20:00,12.83,67.5532,55.048,51.3649,67.6256,132.14,126.91,2702.128,342927.0645,14132.12944
13/11/2022 21:00,14.07,89.0901,74.3964,57.1276,77.9849,121.5,118.4,3563.604,421930.7136,11047.1724
13/11/2022 22:00,12.55,63.2455,67.8825,62.6904,65.4465,91.31,86.81,2529.82,219613.6742,11384.19
13/11/2022 23:00,13.79,83.959,78.2065,73.8816,67.698,83.2,79.93,3358.36,268433.7148,10981.8372
14/11/2022 00:00,11.67,50.8728,57.6945,59.9327,57.8215,86.76,82.79,2034.912,168470.3645,8078.60064
14/11/2022 01:00,11.01,42.6688,49.712,52.7382,50.3317,84.77,80.76,1706.752,137837.2915,6844.07552
14/11/2022 02:00,10.42,36.1854,39.4781,44.393,45.7362,81.14,76.85,1447.416,111233.9196,6209.41464
14/11/2022 03:00,9.3,25.7696,29.872,34.6729,39.278,85.62,80.64,1030.784,83122.42176,5133.30432
14/11/2022 04:00,10.67,38.8054,33.2503,38.2496,47.2484,83.13,78.76,1552.216,122252.5322,6783.18392
14/11/2022 05:00,10.24,34.3944,32.6797,34.8178,40.2118,101.03,95.45,1375.776,131317.8192,7676.83008
14/11/2022 06:00,10.06,32.5636,33.8601,32.9494,36.4838,106.99,101.79,1302.544,132585.9538,6773.2288
14/11/2022 07:00,7.9,15.7825,20.7172,21.566,25.0887,99.13,94.28,631.3,59518.964,3061.805
14/11/2022 08:00,12.06,56.1007,32.055,33.808,37.4802,101.34,95.8,2244.028,214977.8824,12431.91512
14/11/2022 09:00,11.65,50.5247,37.4094,35.7988,37.4802,111.09,105.37,2020.988,212951.5056,11560.05136
14/11/2022 10:00,13.45,77.7856,60.7567,42.8417,37.4802,112.73,106.77,3111.424,332206.7405,18544.08704
14/11/2022 11:00,12.05,55.9537,58.2971,47.6501,37.4802,98.75,93.19,2238.148,208573.0121,12444.10288
14/11/2022 12:00,12.17,57.6593,60.4415,58.4033,44.4077,104.29,98.05,2306.372,226139.7746,14391.76128
14/11/2022 13:00,9.7,29.1568,37.0341,39.7243,36.2493,109.32,102.76,1166.272,119846.1107,7650.74432
14/11/2022 14:00,11.73,51.6264,44.9241,52.2129,51.0736,107.81,103.72,2065.056,214187.6083,8446.07904
14/11/2022 15:00,13.4,77.031,50.0569,52.687,53.761,103.7,98.35,3081.24,303039.954,16484.634
14/11/2022 16:00,11.06,43.3102,49.4689,46.6186,48.3475,122.99,118.37,1732.408,205065.135,8003.72496
14/11/2022 17:00,14.84,104.6361,71.9728,57.3368,56.0272,140.68,132.76,4185.444,555659.5454,33148.71648
14/11/2022 18:00,12.36,60.463,63.3914,62.8168,56.8023,139.45,131.47,2418.52,317962.8244,19299.7896
14/11/2022 19:00,14.41,95.7256,85.4095,73.8589,59.0501,115.4,109.3,3829.024,418512.3232,23357.0464
14/11/2022 20:00,16.02,131.4055,92.8241,82.9666,59.0501,122.69,117.01,5256.22,615030.3022,29855.3296
14/11/2022 21:00,8.61,20.3988,40.3997,41.7446,36.3706,100.35,97,815.952,79147.344,2733.4392
14/11/2022 22:00,4.87,3.689,12.6954,16.751,19.3501,98.49,93.01,147.56,13724.5556,808.6288
14/11/2022 23:00,8.2,17.6514,12.0678,25.8247,33.1991,88.26,85.28,706.056,60212.45568,2104.04688
15/11/2022 00:00,4.49,2.8871,4.4171,8.6262,16.9972,84.78,89.01,115.484,10279.23084,-488.49732
15/11/2022 01:00,6.68,9.5242,8.604,9.0635,18.0031,80.51,84.13,380.968,32050.83784,-1379.10416
15/11/2022 02:00,3.7,1.6177,2.5894,3.1998,7.0885,82.8,85.35,64.708,5522.8278,-165.0054
15/11/2022 03:00,5.82,6.3037,5.0321,6.1658,9.3206,83.63,86.48,252.148,21805.75904,-718.6218
15/11/2022 04:00,7.48,13.4141,5.823,5.7178,11.3584,82.06,85.62,536.564,45940.60968,-1910.16784
15/11/2022 05:00,7.49,13.4431,10.6532,7.7499,11.3584,92.59,95.4,537.724,51298.8696,-1511.00444
15/11/2022 06:00,5.11,4.2764,6.5854,5.3721,5.8643,102.23,106.24,171.056,18172.98944,-685.93456
15/11/2022 07:00,6.34,8.1491,8.0531,8.3633,7.1869,95.38,100.44,325.964,32739.82416,-1649.37784
15/11/2022 08:00,6.55,8.9867,6.9117,9.0818,8.5611,112.03,116.56,359.468,41899.59008,-1628.39004
15/11/2022 09:00,6.36,8.2163,8.3302,8.2418,8.1827,115.15,119.94,328.652,39418.52088,-1574.24308
15/11/2022 10:00,7.43,13.1428,9.97,8.2237,8.5958,108.7,114.24,525.712,60057.33888,-2912.44448
15/11/2022 11:00,6.85,10.2954,10.3592,9.649,8.5958,109.88,115.88,411.816,47721.23808,-2470.896
15/11/2022 12:00,6.54,8.9604,9.8083,9.3865,8.9669,113.27,117.16,358.416,41992.01856,-1394.23824
15/11/2022 13:00,6.39,8.3368,8.7486,8.9941,8.6512,99.95,105.02,333.472,35021.22944,-1690.70304
15/11/2022 14:00,3.36,1.2125,2.7147,3.4007,3.7916,105.56,109.59,48.5,5315.115,-195.455
15/11/2022 15:00,6.67,9.5132,5.2466,6.7843,8.6448,92.61,95.63,380.528,36389.89264,-1149.19456
15/11/2022 16:00,6.25,7.8001,5.1134,6.3792,8.2152,111.4,116.47,312.004,36339.10588,-1581.86028
15/11/2022 17:00,4.1,2.202,3.7311,3.3763,4.7134,125.85,133.09,88.08,11722.5672,-637.6992
15/11/2022 18:00,3.22,1.071,1.8584,2.0043,3.5323,122.08,126.61,42.84,5423.9724,-194.0652
15/11/2022 19:00,3.96,1.9831,1.7,2.7231,4.3379,114.7,118.1,79.324,9368.1644,-269.7016
15/11/2022 20:00,4.9,3.7596,2.0881,2.8859,4.5909,109.15,112.81,150.384,16964.81904,-550.40544
15/11/2022 21:00,6.6,9.1802,4.3712,3.0226,5.5365,92.87,98.94,367.208,36331.55952,-2228.95256
15/11/2022 22:00,6.8,10.0769,7.2591,4.2331,5.5365,90.54,94.9,403.076,38251.9124,-1757.41136
15/11/2022 23:00,4.62,3.1627,4.8058,3.9987,3.3055,79.6,82.09,126.508,10385.04172,-315.00492
16/11/2022 00:00,3.83,1.8034,2.8398,3.0992,2.5394,79.38,77.76,72.136,5609.29536,116.86032
